transaction_id	customer_id	branch_location	transaction_timestamp	transaction_type	fee_type	fee_amount_usd_str	is_reversed_flag	reversal_reason	reversal_date_str	policy_version
TRX_001087	CUST_01684	FORT HOOD GATE	2024-04-12 09:49:45	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001088	CUST_00320	KILLEEN MAIN	2023-06-21 01:43:01	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001089	CUST_01021	FORT HOOD GATE	2024-05-04 23:58:25	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001090	CUST_00220	TEMPLE HWY	2024-02-12 01:43:06	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001091	CUST_00208	FORT HOOD GATE	2023-03-02 23:40:25	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001092	CUST_01384	KILLEEN MAIN	2024-03-16 01:35:12	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001093	CUST_00704	KILLEEN MAIN	2023-10-19 05:24:37	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001094	CUST_01381	AUSTIN DOWNTOWN	2024-02-01 07:39:12	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001095	CUST_00932	KILLEEN MAIN	2023-08-10 06:58:54	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001096	CUST_00413	AUSTIN DOWNTOWN	2024-01-18 22:49:01	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001097	CUST_01453	FORT HOOD GATE	2023-04-16 02:26:15	ATM_WITHDRAWAL	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-04-25	V1_STRICT
TRX_001098	CUST_01792	FORT HOOD GATE	2023-05-20 17:19:24	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001099	CUST_01743	TEMPLE HWY	2023-06-11 05:33:32	ACH_DEBIT	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-06-18	V1_STRICT
TRX_001100	CUST_00743	KILLEEN MAIN	2023-10-15 16:42:33	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001101	CUST_01167	DALLAS NW	2024-03-20 13:24:33	BILL_PAY	OVERDRAFT	$34.00	1	FRAUD_CLAIM	2024-03-22	V2_24H_CURE
TRX_001102	CUST_01284	DALLAS NW	2023-01-12 11:50:35	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001103	CUST_01010	KILLEEN MAIN	2023-05-17 15:38:16	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001104	CUST_01325	KILLEEN MAIN	2023-04-03 23:14:56	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001105	CUST_00360	FORT HOOD GATE	2024-01-04 11:13:47	BILL_PAY	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-01-12	V2_24H_CURE
TRX_001106	CUST_01575	KILLEEN MAIN	2023-11-16 23:38:29	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001107	CUST_01953	TEMPLE HWY	2023-09-10 21:08:53	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001108	CUST_01944	KILLEEN MAIN	2023-07-19 02:26:33	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001109	CUST_01627	FORT HOOD GATE	2024-06-05 09:45:50	POS_PURCHASE	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2024-06-10	V2_24H_CURE
TRX_001110	CUST_01818	FORT HOOD GATE	2023-07-03 18:36:39	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001111	CUST_00924	FORT HOOD GATE	2024-03-19 20:01:19	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001112	CUST_01637	AUSTIN DOWNTOWN	2024-03-07 21:23:17	ACH_DEBIT	OVERDRAFT	$34.00	1	GOODWILL_WAIVER	2024-03-13	V2_24H_CURE
TRX_001113	CUST_00901	DALLAS NW	2024-04-11 11:49:39	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001114	CUST_00037	FORT HOOD GATE	2023-06-14 18:59:01	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001115	CUST_01237	KILLEEN MAIN	2024-05-04 01:48:38	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001116	CUST_01300	TEMPLE HWY	2024-05-09 05:31:11	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001117	CUST_00073	FORT HOOD GATE	2024-01-06 10:46:26	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001118	CUST_01005	DALLAS NW	2023-08-16 08:55:33	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001119	CUST_00101	KILLEEN MAIN	2023-03-14 17:22:16	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001120	CUST_01312	FORT HOOD GATE	2023-10-25 16:32:20	BILL_PAY	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001121	CUST_00978	TEMPLE HWY	2023-06-04 04:48:30	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001122	CUST_01228	TEMPLE HWY	2023-08-29 19:10:42	ACH_DEBIT	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2023-09-06	V1_STRICT
TRX_001123	CUST_01060	DALLAS NW	2023-03-04 12:01:38	BILL_PAY	NSF	$34.00	0	NONE		V1_STRICT
TRX_001124	CUST_00034	KILLEEN MAIN	2023-01-26 01:06:33	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001125	CUST_00895	KILLEEN MAIN	2023-08-03 22:38:15	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001126	CUST_00079	FORT HOOD GATE	2024-01-29 22:27:58	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001127	CUST_01879	TEMPLE HWY	2024-03-06 08:59:35	POS_PURCHASE	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-03-13	V2_24H_CURE
TRX_001128	CUST_01604	FORT HOOD GATE	2023-02-18 08:28:52	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001129	CUST_00767	AUSTIN DOWNTOWN	2023-12-14 11:24:53	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001130	CUST_01001	AUSTIN DOWNTOWN	2023-04-18 01:47:04	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001131	CUST_01793	KILLEEN MAIN	2023-11-24 06:37:12	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001132	CUST_01912	AUSTIN DOWNTOWN	2023-11-13 23:32:35	ACH_DEBIT	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2023-11-19	V2_24H_CURE
TRX_001133	CUST_01631	TEMPLE HWY	2023-04-11 19:24:48	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001134	CUST_00400	DALLAS NW	2023-07-29 22:59:50	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001135	CUST_01493	DALLAS NW	2023-11-26 12:46:55	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001136	CUST_01506	FORT HOOD GATE	2024-03-18 19:53:53	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001137	CUST_01174	FORT HOOD GATE	2023-04-03 23:05:26	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001138	CUST_00950	DALLAS NW	2023-05-07 04:04:36	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001139	CUST_01510	KILLEEN MAIN	2023-08-19 16:18:03	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001140	CUST_00514	KILLEEN MAIN	2023-08-28 07:44:34	ACH_DEBIT	NSF	$34.00	1	FRAUD_CLAIM	2023-09-01	V1_STRICT
TRX_001141	CUST_01498	DALLAS NW	2023-09-26 08:54:18	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001142	CUST_00460	FORT HOOD GATE	2023-10-12 06:47:02	ACH_DEBIT	NSF	$34.00	1	GOODWILL_WAIVER	2023-10-20	V2_24H_CURE
TRX_001143	CUST_01412	TEMPLE HWY	2023-10-04 02:56:50	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001144	CUST_00714	KILLEEN MAIN	2024-01-27 09:59:41	BILL_PAY	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-02-03	V2_24H_CURE
TRX_001145	CUST_00200	KILLEEN MAIN	2023-02-17 05:38:28	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001146	CUST_01587	KILLEEN MAIN	2023-02-03 05:55:01	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001147	CUST_00875	AUSTIN DOWNTOWN	2023-02-27 06:03:44	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001148	CUST_01997	KILLEEN MAIN	2023-11-17 01:33:39	BILL_PAY	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001149	CUST_00775	FORT HOOD GATE	2024-01-28 00:59:49	POS_PURCHASE	NSF	$34.00	1	FRAUD_CLAIM	2024-02-07	V2_24H_CURE
TRX_001150	CUST_00258	TEMPLE HWY	2024-01-13 11:59:42	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001151	CUST_01218	FORT HOOD GATE	2023-04-08 18:42:10	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001152	CUST_00456	FORT HOOD GATE	2024-02-25 22:49:44	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001153	CUST_00128	KILLEEN MAIN	2023-06-25 11:55:23	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001154	CUST_00482	FORT HOOD GATE	2023-04-22 08:00:42	POS_PURCHASE	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2023-05-01	V1_STRICT
TRX_001155	CUST_01772	AUSTIN DOWNTOWN	2024-02-10 10:28:22	ACH_DEBIT	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2024-02-12	V2_24H_CURE
TRX_001156	CUST_01876	KILLEEN MAIN	2023-02-06 15:19:39	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001157	CUST_01370	FORT HOOD GATE	2023-08-28 22:05:32	ACH_DEBIT	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-09-06	V1_STRICT
TRX_001158	CUST_01707	KILLEEN MAIN	2023-08-10 19:55:16	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001159	CUST_01383	FORT HOOD GATE	2024-05-23 22:49:09	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001160	CUST_00957	KILLEEN MAIN	2024-01-16 16:46:14	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001161	CUST_01487	KILLEEN MAIN	2024-02-17 00:59:57	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001162	CUST_00611	FORT HOOD GATE	2024-01-03 22:15:14	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001163	CUST_00455	FORT HOOD GATE	2023-01-03 18:05:53	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001164	CUST_00199	KILLEEN MAIN	2023-11-03 08:33:24	ATM_WITHDRAWAL	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-11-09	V2_24H_CURE
TRX_001165	CUST_00443	FORT HOOD GATE	2023-09-19 00:16:55	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001166	CUST_01963	FORT HOOD GATE	2023-08-22 21:09:30	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001167	CUST_00926	KILLEEN MAIN	2023-07-07 19:46:20	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001168	CUST_01029	TEMPLE HWY	2023-02-04 00:09:26	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_001169	CUST_00104	AUSTIN DOWNTOWN	2023-03-25 03:46:38	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001170	CUST_00662	AUSTIN DOWNTOWN	2023-03-10 00:29:07	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001171	CUST_00059	AUSTIN DOWNTOWN	2024-05-13 05:37:58	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001172	CUST_00910	FORT HOOD GATE	2024-01-21 17:26:20	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001173	CUST_01710	FORT HOOD GATE	2024-02-17 17:56:28	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001174	CUST_01001	KILLEEN MAIN	2023-12-22 01:21:42	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001175	CUST_01685	FORT HOOD GATE	2023-11-08 20:52:07	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001176	CUST_00993	FORT HOOD GATE	2023-05-29 06:18:06	POS_PURCHASE	OVERDRAFT	$34.00	1	FRAUD_CLAIM	2023-06-03	V1_STRICT
TRX_001177	CUST_00582	TEMPLE HWY	2024-02-04 01:51:01	BILL_PAY	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-02-05	V2_24H_CURE
TRX_001178	CUST_01410	TEMPLE HWY	2023-07-28 17:27:10	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001179	CUST_01871	AUSTIN DOWNTOWN	2023-08-07 09:49:58	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_001180	CUST_01550	KILLEEN MAIN	2023-06-18 18:10:54	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001181	CUST_00865	TEMPLE HWY	2023-09-13 23:15:28	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001182	CUST_01730	TEMPLE HWY	2023-06-20 16:08:03	ACH_DEBIT	NSF	$34.00	1	FRAUD_CLAIM	2023-06-24	V1_STRICT
TRX_001183	CUST_00172	FORT HOOD GATE	2023-10-19 06:45:37	POS_PURCHASE	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2023-10-20	V2_24H_CURE
TRX_001184	CUST_01439	AUSTIN DOWNTOWN	2023-01-30 05:13:01	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001185	CUST_00044	FORT HOOD GATE	2024-02-23 02:02:09	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001186	CUST_01461	AUSTIN DOWNTOWN	2024-02-12 16:43:45	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001187	CUST_00886	TEMPLE HWY	2024-01-19 13:22:01	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001188	CUST_01934	AUSTIN DOWNTOWN	2023-01-21 19:33:53	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001189	CUST_00999	FORT HOOD GATE	2023-12-28 16:50:36	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001190	CUST_00764	TEMPLE HWY	2023-09-16 11:28:08	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001191	CUST_01048	KILLEEN MAIN	2023-09-13 17:39:32	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001192	CUST_01829	DALLAS NW	2023-05-14 12:11:39	BILL_PAY	NSF	$34.00	0	NONE		V1_STRICT
TRX_001193	CUST_00155	AUSTIN DOWNTOWN	2024-02-07 00:50:55	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001194	CUST_00300	AUSTIN DOWNTOWN	2023-07-27 04:32:47	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001195	CUST_00563	TEMPLE HWY	2023-01-21 01:13:53	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_001196	CUST_01603	AUSTIN DOWNTOWN	2023-02-23 03:21:00	POS_PURCHASE	NSF	$34.00	1	FRAUD_CLAIM	2023-02-25	V1_STRICT
TRX_001197	CUST_01581	AUSTIN DOWNTOWN	2024-05-03 07:07:33	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001198	CUST_00073	AUSTIN DOWNTOWN	2023-05-02 17:57:42	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001199	CUST_01603	KILLEEN MAIN	2023-03-08 11:36:27	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001200	CUST_00568	KILLEEN MAIN	2024-06-12 05:44:56	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001201	CUST_00606	AUSTIN DOWNTOWN	2024-01-29 06:22:28	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001202	CUST_01697	KILLEEN MAIN	2024-02-29 02:33:41	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001203	CUST_00730	AUSTIN DOWNTOWN	2024-04-16 00:42:24	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001204	CUST_00023	FORT HOOD GATE	2023-01-31 17:26:36	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001205	CUST_00738	FORT HOOD GATE	2023-09-26 14:52:41	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001206	CUST_00011	AUSTIN DOWNTOWN	2023-02-28 12:35:49	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001207	CUST_01332	TEMPLE HWY	2023-11-18 20:01:30	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001208	CUST_01229	TEMPLE HWY	2024-03-29 14:18:29	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001209	CUST_01328	TEMPLE HWY	2023-07-20 14:11:18	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001210	CUST_00499	FORT HOOD GATE	2024-05-16 23:40:20	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001211	CUST_01805	KILLEEN MAIN	2023-07-20 16:54:36	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001212	CUST_00677	AUSTIN DOWNTOWN	2023-08-31 20:40:42	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001213	CUST_00275	DALLAS NW	2023-11-14 07:52:37	POS_PURCHASE	OVERDRAFT	$34.00	1	FRAUD_CLAIM	2023-11-16	V2_24H_CURE
TRX_001214	CUST_00324	KILLEEN MAIN	2024-01-02 14:52:17	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001215	CUST_01742	FORT HOOD GATE	2024-06-04 13:50:41	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001216	CUST_01245	AUSTIN DOWNTOWN	2023-09-15 07:37:12	BILL_PAY	NSF	$34.00	1	GOODWILL_WAIVER	2023-09-25	V1_STRICT
TRX_001217	CUST_00779	AUSTIN DOWNTOWN	2023-10-04 19:46:07	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001218	CUST_01597	AUSTIN DOWNTOWN	2024-03-31 14:06:40	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001219	CUST_01406	FORT HOOD GATE	2023-10-04 04:27:41	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001220	CUST_01369	KILLEEN MAIN	2024-03-04 04:08:59	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001221	CUST_01659	TEMPLE HWY	2023-01-09 07:10:37	ATM_WITHDRAWAL	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-01-13	V1_STRICT
TRX_001222	CUST_01198	TEMPLE HWY	2023-03-21 23:20:23	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001223	CUST_00867	KILLEEN MAIN	2023-11-21 20:23:54	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001224	CUST_00979	KILLEEN MAIN	2023-10-24 13:21:57	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001225	CUST_00849	FORT HOOD GATE	2023-11-23 04:10:38	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001226	CUST_01859	FORT HOOD GATE	2024-06-09 13:16:32	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001227	CUST_01745	KILLEEN MAIN	2023-04-28 06:40:44	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001228	CUST_00925	FORT HOOD GATE	2024-02-29 19:23:57	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001229	CUST_00436	FORT HOOD GATE	2023-01-07 09:46:41	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001230	CUST_01045	AUSTIN DOWNTOWN	2024-03-27 15:55:19	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001231	CUST_01179	AUSTIN DOWNTOWN	2023-05-08 13:29:53	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001232	CUST_01698	FORT HOOD GATE	2024-02-17 09:47:05	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001233	CUST_00389	AUSTIN DOWNTOWN	2023-05-19 11:41:59	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001234	CUST_00948	AUSTIN DOWNTOWN	2023-07-07 20:05:18	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001235	CUST_00599	KILLEEN MAIN	2024-04-01 13:45:56	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001236	CUST_01506	KILLEEN MAIN	2023-10-06 11:05:11	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001237	CUST_00776	DALLAS NW	2023-04-23 01:50:56	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001238	CUST_00548	FORT HOOD GATE	2024-04-05 17:08:41	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001239	CUST_00714	FORT HOOD GATE	2024-01-03 22:07:56	POS_PURCHASE	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-01-09	V2_24H_CURE
TRX_001240	CUST_01214	TEMPLE HWY	2023-10-03 00:21:24	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_001241	CUST_01292	DALLAS NW	2023-08-03 11:19:33	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001242	CUST_01140	FORT HOOD GATE	2023-11-11 04:19:20	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001243	CUST_01991	KILLEEN MAIN	2023-09-28 01:07:47	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001244	CUST_00384	KILLEEN MAIN	2023-12-31 02:10:29	ACH_DEBIT	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2024-01-10	V2_24H_CURE
TRX_001245	CUST_01519	FORT HOOD GATE	2023-06-07 08:53:22	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001246	CUST_00185	KILLEEN MAIN	2023-05-31 04:50:03	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001247	CUST_01797	TEMPLE HWY	2023-11-13 22:19:19	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001248	CUST_00140	FORT HOOD GATE	2023-12-03 23:04:17	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001249	CUST_01672	KILLEEN MAIN	2023-07-22 02:12:29	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001250	CUST_00047	FORT HOOD GATE	2023-09-28 08:31:41	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001251	CUST_01473	TEMPLE HWY	2023-10-26 21:31:28	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001252	CUST_00170	KILLEEN MAIN	2023-03-13 04:30:28	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001253	CUST_01047	FORT HOOD GATE	2023-09-18 17:26:24	POS_PURCHASE	NSF	$34.00	1	GOODWILL_WAIVER	2023-09-27	V1_STRICT
TRX_001254	CUST_00095	KILLEEN MAIN	2024-03-27 10:08:27	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001255	CUST_01156	KILLEEN MAIN	2023-01-11 03:44:11	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_001256	CUST_00038	KILLEEN MAIN	2023-09-10 17:28:04	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_001257	CUST_00864	AUSTIN DOWNTOWN	2023-03-09 02:33:27	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001258	CUST_00839	KILLEEN MAIN	2023-10-01 23:08:27	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001259	CUST_00088	KILLEEN MAIN	2024-06-28 18:59:59	ACH_DEBIT	OVERDRAFT	$34.00	1	GOODWILL_WAIVER	2024-07-01	V2_24H_CURE
TRX_001260	CUST_00451	TEMPLE HWY	2024-01-03 00:14:30	BILL_PAY	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001261	CUST_00094	KILLEEN MAIN	2023-12-23 11:29:11	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_001262	CUST_01329	FORT HOOD GATE	2023-03-08 18:46:10	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_001263	CUST_00512	KILLEEN MAIN	2024-02-29 06:59:28	POS_PURCHASE	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-03-05	V2_24H_CURE
TRX_001264	CUST_01966	DALLAS NW	2023-10-15 22:09:29	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
